person_id,age,juv_fel_count,juv_misd_count,juv_other_count,decile_score,priors_count,is_recid,is_violent_recid
6466,53,0,0,0,1,0,0,0
6467,34,0,0,0,7,12,0,0
6468,63,0,0,0,1,1,0,0
6469,21,0,0,0,4,0,1,0
6470,21,0,0,0,7,0,1,1
6471,47,0,0,0,9,28,1,0
6472,25,0,0,0,4,3,0,0
6473,34,0,0,0,5,7,1,0
6474,42,0,0,0,2,0,0,0
6475,43,0,0,0,1,1,0,0
6476,22,0,0,0,4,0,0,0
6477,58,0,0,0,5,4,1,1
6478,40,0,0,0,3,4,1,0
6479,20,0,0,0,5,1,0,0
6480,36,3,0,0,8,16,1,0
6481,23,0,0,0,4,0,1,1
6482,34,0,0,0,2,5,1,0
6483,56,0,0,0,2,13,0,0
6484,52,0,0,0,1,0,0,0
6485,56,0,0,0,2,0,0,0
6486,53,0,0,0,1,1,0,0
6487,37,0,0,0,1,0,0,0
6488,50,0,0,0,1,0,0,0
6489,25,0,0,0,2,1,1,0
6490,22,0,0,0,5,0,1,1
6491,43,0,0,0,1,0,1,1
6492,30,0,0,0,2,1,0,0
6493,25,0,0,0,7,3,0,0
6495,29,0,0,0,1,0,0,0
6496,24,0,0,0,2,0,0,0
6497,29,0,0,0,8,7,1,1
6498,27,0,0,0,3,3,0,0
6499,20,1,0,0,9,1,0,0
6500,24,0,0,0,4,0,0,0
6501,74,0,0,0,1,0,0,0
6502,27,0,0,1,7,8,1,1
6503,37,0,0,0,2,1,1,0
6504,39,0,1,1,10,8,1,0
6505,29,0,0,0,2,5,0,0
6506,26,0,0,0,9,3,0,0
6507,25,0,0,0,3,0,1,0
6508,35,0,0,0,3,5,0,0
6509,44,0,0,0,1,0,0,0
6510,45,0,0,0,4,17,0,0
6511,29,0,0,0,6,1,1,0
6512,36,0,0,0,2,1,0,0
6513,61,0,0,0,4,13,1,0
6514,26,0,0,0,4,2,0,0
6515,30,5,0,0,9,7,0,0
6516,34,0,0,0,5,3,0,0
6518,28,0,0,0,5,1,0,0
6519,29,0,0,0,6,1,0,0
6520,26,0,0,0,5,1,0,0
6521,39,0,1,0,6,11,1,0
6522,22,0,1,0,4,3,1,0
6523,28,0,0,0,4,4,0,0
6524,28,0,0,0,3,0,0,0
6525,51,0,0,0,1,1,1,1
6526,35,0,0,0,2,0,0,0
6527,23,0,0,0,2,0,0,0
6528,29,1,2,0,6,6,1,0
6529,20,0,0,0,3,0,1,0
6530,60,0,0,0,1,0,0,0
6531,24,0,0,2,9,1,1,0
6532,21,0,0,0,2,0,0,0
6533,23,0,1,0,4,2,0,0
6534,33,0,0,0,7,5,0,0
6535,21,1,0,0,3,1,1,0
6536,59,0,0,0,1,3,0,0
6537,26,0,0,0,4,4,1,1
6538,36,0,0,0,1,0,1,0
6539,38,0,0,0,1,2,0,0
6540,23,0,0,0,5,0,0,0
6541,19,1,3,2,9,5,1,0
6542,60,0,0,0,2,5,0,0
6544,52,0,0,0,2,4,0,0
6545,26,0,0,0,4,2,0,0
6546,28,0,0,0,8,2,0,0
6547,23,0,0,0,5,2,1,0
6548,21,0,0,2,5,1,1,0
6549,52,0,0,0,1,0,1,0
6550,56,0,0,0,5,12,1,0
6551,40,0,0,0,4,1,0,0
6552,48,0,0,0,4,8,1,0
6553,24,0,1,2,6,2,0,0
6554,26,0,0,0,4,0,0,0
6556,24,0,0,0,3,1,0,0
6557,59,0,0,0,6,5,0,0
6558,66,0,0,0,1,1,1,0
6559,70,0,0,0,1,0,0,0
6560,54,0,0,0,4,6,0,0
6561,19,0,0,3,4,0,0,0
6562,44,0,0,0,1,0,0,0
6563,31,0,0,0,7,4,1,1
6564,34,0,0,0,3,0,1,1
6565,41,0,0,0,2,0,0,0
6566,25,0,0,0,9,9,1,0
6567,60,0,0,0,8,2,0,0
6568,27,0,0,0,2,1,0,0
6569,54,1,0,0,6,7,0,0
6570,47,0,0,0,4,2,0,0
6571,51,0,0,1,8,12,1,1
6572,25,0,0,0,3,1,0,0
6573,25,0,0,0,2,0,1,1
6574,31,0,0,0,2,2,1,0
6575,44,0,0,0,1,2,1,1
6576,32,0,0,0,3,0,0,0
6577,36,0,0,0,2,1,1,1
6578,77,0,0,0,1,3,0,0
6579,19,0,0,0,6,0,0,0
6580,49,0,0,0,1,0,0,0
6583,31,0,0,0,7,0,0,0
6584,30,0,0,1,3,1,0,0
6585,29,1,0,0,9,3,1,0
6586,53,0,0,0,5,6,1,0
6587,21,0,1,0,9,1,1,1
6588,21,0,0,0,4,0,0,0
6589,27,0,0,0,5,1,1,0
6590,50,0,0,0,2,2,0,0
6591,65,0,0,0,1,0,0,0
6592,59,0,0,0,1,0,0,0
6593,59,0,0,0,1,0,0,0
6594,24,0,0,0,7,0,0,0
6595,40,0,0,0,1,0,0,0
6596,51,0,0,0,1,0,1,0
6597,34,1,0,0,9,10,1,1
6599,31,0,0,0,4,4,0,0
6600,30,0,0,0,2,1,1,0
6601,52,0,0,0,1,1,0,0
6602,29,0,0,0,4,1,1,0
6603,24,0,0,0,9,15,1,1
6604,38,0,0,0,3,2,1,1
6605,22,0,0,0,8,0,0,0
6606,43,0,0,0,5,0,0,0
6607,45,0,0,0,1,0,0,0
6608,32,0,0,0,9,5,1,0
6609,36,0,0,0,1,0,0,0
6610,22,0,0,0,10,3,0,0
6611,55,0,0,0,1,0,0,0
6612,36,0,1,0,10,18,0,0
6613,26,0,0,0,2,2,1,0
6614,23,0,0,1,2,1,0,0
6615,47,0,0,0,1,0,0,0
6616,28,0,0,0,2,1,1,0
6617,42,0,0,0,1,1,0,0
6618,41,0,0,0,5,9,0,0
6619,42,0,0,0,1,1,0,0
6620,21,0,1,0,7,1,0,0
6621,27,0,0,0,2,0,1,0
6622,32,0,0,0,1,1,0,0
6624,61,0,0,0,4,2,1,0
6625,27,0,0,0,5,0,0,0
6626,26,0,0,0,2,0,0,0
6627,41,0,0,0,1,1,0,0
6628,41,0,0,0,1,1,0,0
6629,28,0,0,0,5,1,1,0
6630,58,0,0,0,4,1,0,0
6631,43,0,0,0,5,0,1,0
6633,30,0,0,0,4,3,0,0
6634,33,0,0,0,7,21,1,0
6635,55,0,0,0,1,0,0,0
6636,21,0,0,1,3,0,0,0
6637,32,0,0,1,1,0,0,0
6638,22,0,0,0,4,1,1,0
6639,51,0,0,0,1,3,0,0
6640,35,0,0,0,6,4,0,0
6641,20,0,0,1,10,2,1,0
6642,35,0,0,0,3,2,0,0
6643,27,0,0,0,3,1,0,0
6645,37,0,0,0,1,3,0,0
6646,28,0,0,0,7,0,1,0
6648,40,0,0,0,2,2,0,0
6649,41,0,0,0,5,3,1,0
6650,24,0,0,0,8,0,1,1
6651,33,0,0,0,4,3,0,0
6652,25,0,0,0,8,4,1,0
6653,30,0,0,0,6,4,0,0
6654,20,0,0,0,7,1,1,0
6655,42,0,0,0,1,1,0,0
6657,40,0,0,0,7,15,1,1
6658,39,0,0,0,4,0,1,0
6659,21,0,0,0,7,0,0,0
6660,39,0,0,0,2,2,1,0
6661,24,0,0,0,2,0,0,0
6662,41,0,0,0,1,0,0,0
6663,39,0,0,0,4,1,0,0
6664,39,0,1,0,2,9,0,0
6665,24,0,0,0,8,3,0,0
6666,50,0,0,0,1,1,0,0
6667,24,0,0,0,4,1,0,0
6668,29,0,0,0,2,0,1,0
6669,39,0,0,0,10,35,0,0
6670,25,0,0,0,5,2,1,0
6671,23,0,0,0,6,0,1,0
6673,24,0,0,0,8,3,0,0
6675,44,0,0,0,1,2,0,0
6676,20,0,0,1,9,1,0,0
6677,33,0,0,0,1,3,0,0
6678,39,0,0,0,3,11,0,0
6679,26,0,0,0,7,4,1,1
6680,26,0,1,0,5,6,0,0
6681,26,0,3,0,9,3,1,0
6682,27,0,0,0,8,5,0,0
6683,24,0,0,0,6,3,1,0
6685,44,0,0,0,5,0,0,0
6686,36,0,0,0,2,1,1,0
6687,39,0,0,0,8,10,1,0
6688,42,0,0,0,4,0,0,0
6689,45,0,0,0,1,1,0,0
6690,25,0,1,0,10,7,1,1
6691,28,0,0,0,9,7,0,0
6692,33,0,0,0,2,0,0,0
6693,25,0,0,0,3,0,0,0
6694,50,0,0,0,1,0,0,0
6695,32,0,1,0,4,5,0,0
6696,23,0,0,0,7,0,0,0
6697,39,0,0,0,5,0,0,0
6698,27,0,0,0,8,12,1,1
6699,35,0,0,0,7,4,0,0
6701,23,0,0,0,5,1,0,0
6702,38,0,0,0,1,0,0,0
6703,30,0,0,0,2,4,0,0
6704,30,0,0,0,5,1,0,0
6705,30,0,0,0,8,0,0,0
6706,26,1,1,0,10,18,1,0
6707,29,0,0,0,1,0,0,0
6708,31,0,0,0,2,2,1,0
6709,22,0,0,0,6,0,0,0
6710,22,0,0,0,2,0,0,0
6711,24,0,0,0,4,3,0,0
6712,41,0,0,0,2,1,0,0
6713,34,0,0,0,2,0,0,0
6715,25,0,0,0,5,0,0,0
6717,26,0,0,0,6,1,0,0
6718,69,0,0,0,1,0,0,0
6719,38,0,0,0,7,2,1,0
6720,43,0,0,0,3,4,0,0
6721,37,0,0,0,1,0,0,0
6722,34,0,0,1,5,3,0,0
6723,39,1,0,0,7,13,0,0
6724,21,0,0,0,4,0,0,0
6725,24,0,0,1,4,2,0,0
6726,44,0,0,0,3,7,1,0
6727,40,0,0,0,1,1,0,0
6728,38,0,0,0,1,1,0,0
6729,38,0,0,0,2,0,0,0
6730,31,0,0,0,6,0,0,0
6731,29,0,0,0,2,0,0,0
6732,20,1,0,0,9,1,1,0
6733,22,0,0,0,4,0,0,0
6734,22,0,0,0,9,1,0,0
6735,51,0,0,0,1,0,0,0
6736,25,0,1,3,9,6,0,0
6737,24,0,0,0,4,2,1,0
6738,44,0,0,0,7,4,0,0
6739,47,0,0,0,8,0,1,1
6740,36,0,0,0,5,1,1,0
6741,21,0,0,0,4,1,0,0
6743,35,0,0,0,1,4,0,0
6744,25,0,1,0,10,3,1,0
6745,29,0,0,0,2,0,0,0
6746,25,0,0,3,8,6,0,0
6747,23,0,0,1,9,5,1,1
6748,23,0,0,0,3,0,0,0
6749,24,0,0,0,10,0,0,0
6750,22,0,0,0,6,3,0,0
6751,35,0,0,0,2,2,1,0
6753,30,0,1,1,8,11,0,0
6754,23,0,0,0,4,0,0,0
6755,19,0,0,0,4,0,1,1
6756,32,0,0,0,1,0,1,1
6758,39,0,0,0,1,0,1,1
6759,30,4,0,0,9,12,1,0
6760,33,0,0,0,7,2,0,0
6761,30,0,0,0,6,9,0,0
6762,20,0,0,0,3,0,1,0
6763,36,0,0,0,2,0,0,0
6764,24,0,0,1,3,1,0,0
6765,61,0,0,0,1,1,0,0
6766,29,0,1,1,8,8,1,0
6767,54,0,0,0,1,0,0,0
6769,40,0,0,0,2,0,0,0
6770,26,0,0,0,5,4,0,0
6771,53,0,0,0,7,4,0,0
6772,20,0,0,0,6,0,0,0
6773,28,0,0,0,2,0,0,0
6774,38,0,0,0,2,2,0,0
6775,27,0,1,0,9,9,1,0
6776,55,0,0,0,3,0,0,0
6777,59,0,0,0,1,0,0,0
6778,22,1,0,0,7,1,0,0
6779,32,0,0,0,1,0,0,0
6780,34,0,0,0,1,1,0,0
6781,55,0,0,0,2,1,0,0
6782,24,0,0,0,8,2,1,1
6783,47,0,1,1,9,21,1,0
6784,41,0,0,0,1,0,0,0
6786,41,0,0,0,3,0,0,0
6788,61,0,0,0,3,12,0,0
6790,34,0,0,0,2,0,0,0
6791,57,0,0,0,1,3,0,0
6793,38,0,0,0,3,2,0,0
6794,25,4,0,1,4,13,1,0
6795,72,0,0,0,4,8,0,0
6796,23,0,0,0,2,0,1,1
6797,29,0,0,0,1,0,0,0
6798,23,0,0,0,5,3,0,0
6799,24,0,0,0,3,1,0,0
6800,20,0,0,0,3,0,0,0
6801,44,0,0,0,8,1,0,0
6802,38,0,0,0,1,1,0,0
6803,56,0,0,0,2,5,1,0
6804,43,0,0,0,2,2,1,0
6805,22,0,0,0,3,0,1,0
6806,41,0,0,0,8,11,0,0
6807,31,0,0,0,9,6,1,0
6808,32,0,0,0,1,0,0,0
6809,29,0,0,0,6,0,0,0
6810,22,0,0,0,9,1,1,0
6811,23,0,0,0,9,3,1,1
6812,24,0,0,1,4,1,0,0
6813,45,0,0,0,1,0,0,0
6814,35,0,0,0,8,10,0,0
6815,21,0,1,0,9,2,0,0
6816,29,0,0,0,2,0,0,0
6817,54,0,0,0,6,10,0,0
6818,51,0,0,0,4,0,1,0
6819,36,1,0,0,2,2,1,0
6821,61,0,0,0,1,3,0,0
6822,24,0,0,1,2,2,0,0
6823,39,0,0,0,5,3,0,0
6824,46,0,0,0,3,13,0,0
6825,62,0,0,0,8,22,1,0
6826,36,0,0,0,9,0,0,0
6827,25,0,0,0,4,0,1,0
6828,27,0,0,0,2,2,0,0
6829,49,0,0,0,2,0,1,0
6830,22,0,0,0,9,3,1,0
6831,34,0,0,0,10,9,1,0
6832,41,0,0,0,7,3,0,0
6833,30,0,0,0,6,8,0,0
6834,37,0,0,0,1,1,0,0
6835,57,0,0,0,1,3,0,0
6836,21,0,0,0,3,0,1,1
6837,51,0,0,0,1,3,1,0
6838,39,0,0,0,5,2,1,0
6839,37,0,0,0,2,0,0,0
6840,43,0,0,0,3,8,1,0
6841,31,0,0,0,1,1,0,0
6843,31,0,0,0,8,1,0,0
6844,46,0,0,0,1,0,0,0
6845,23,0,0,0,7,1,0,0
6846,22,0,0,0,6,0,1,0
6847,28,0,0,0,7,4,0,0
6848,38,0,0,0,1,0,0,0
6850,43,0,0,0,9,0,1,0
6851,27,0,0,0,8,7,1,0
6852,27,0,0,0,2,0,1,0
6853,58,0,0,0,1,1,0,0
6855,31,0,0,0,2,1,1,0
6856,53,0,0,0,1,3,0,0
6857,28,0,0,0,2,0,0,0
6858,58,0,0,0,2,3,0,0
6859,22,0,0,0,4,0,1,1
6860,21,0,0,0,8,0,1,0
6861,38,0,0,0,1,0,0,0
6862,31,0,0,0,4,5,1,0
6863,33,0,0,0,3,0,0,0
6864,26,0,0,0,10,6,1,0
6865,59,0,0,0,4,4,0,0
6866,23,0,1,0,5,1,0,0
6867,68,0,0,0,1,1,0,0
6868,38,0,0,0,8,1,0,0
6870,32,0,0,0,10,11,0,0
6872,57,0,0,0,2,2,0,0
6874,19,0,0,0,5,0,0,0
6877,35,0,0,0,2,2,0,0
6878,47,0,0,0,6,1,1,0
6879,39,0,0,0,1,2,0,0
6880,31,0,0,0,1,0,0,0
6881,35,0,0,0,1,2,0,0
6882,29,0,0,1,9,17,1,0
6883,54,0,0,0,2,1,0,0
6884,29,0,0,0,8,0,0,0
6885,28,0,0,0,4,0,1,0
6886,51,0,0,0,8,17,1,0
6887,44,0,0,0,1,0,0,0
6888,36,0,0,0,6,0,0,0
6889,35,0,0,0,4,3,1,0
6890,51,0,0,0,1,1,0,0
6891,43,0,0,0,3,1,0,0
6892,20,0,0,1,4,1,1,0
6894,29,0,0,0,5,2,0,0
6896,31,0,0,0,10,0,1,1
6897,20,0,0,0,8,0,0,0
6898,62,0,0,0,1,4,0,0
6899,39,0,0,0,2,0,0,0
6900,30,0,0,0,4,1,1,0
6901,23,0,0,0,7,0,0,0
6904,23,0,0,0,4,1,0,0
6906,37,0,0,0,3,0,0,0
6907,29,0,0,0,1,0,0,0
6908,30,0,0,0,7,21,1,0
6910,33,0,0,3,9,18,1,0
6911,20,0,0,0,4,0,1,0
6912,61,0,0,0,6,1,0,0
6913,26,0,0,0,4,0,0,0
6914,44,0,0,0,1,1,0,0
6915,30,0,1,0,7,9,1,1
6916,23,0,0,0,6,1,0,0
6917,45,0,0,0,1,2,0,0
6919,27,0,0,0,3,0,1,1
6920,38,0,1,0,6,10,0,0
6921,42,0,0,0,1,1,0,0
6923,31,0,0,0,3,0,0,0
6924,23,0,0,0,9,2,1,0
6925,25,0,0,0,3,1,0,0
6926,31,0,0,0,3,1,1,0
6927,43,0,0,0,5,1,1,1
6928,53,0,0,0,5,1,0,0
6929,39,0,0,0,3,0,0,0
6930,48,0,0,0,1,0,0,0
6931,31,0,0,0,2,0,0,0
6932,22,0,0,0,7,3,1,0
6934,33,0,0,0,3,0,0,0
6935,21,0,1,0,5,1,1,1
6936,23,0,0,0,6,1,1,1
6937,29,0,0,0,4,0,0,0
6938,66,0,0,0,1,1,0,0
6939,62,0,0,0,1,2,0,0
6940,32,0,0,0,5,0,0,0
6941,56,0,0,0,2,1,1,0
6942,29,0,0,0,1,1,0,0
6943,24,0,0,0,3,4,1,0
6944,44,0,0,0,1,0,0,0
6945,54,0,0,0,2,1,0,0
6946,22,0,1,0,7,2,1,0
6947,28,0,0,0,5,4,1,0
6948,30,0,0,0,5,0,0,0
6949,32,0,0,0,1,1,1,0
6950,51,0,0,0,6,3,0,0
6951,33,0,0,0,2,0,0,0
6952,21,0,0,0,5,0,0,0
6953,48,0,0,0,10,14,0,0
6954,28,0,0,0,8,10,0,0
6955,21,0,0,0,9,2,1,0
6956,26,0,1,0,8,7,0,0
6957,27,0,0,0,9,3,1,1
6958,20,0,0,0,5,0,0,0
6960,31,0,0,0,1,0,0,0
6961,33,0,0,0,8,0,1,0
6962,40,0,0,0,6,4,0,0
6963,49,0,0,0,2,2,0,0
6964,44,0,0,0,8,23,0,0
6965,41,0,0,0,3,2,0,0
6966,49,0,0,0,1,0,0,0
6967,20,0,0,5,4,0,0,0
6968,31,0,0,1,6,10,1,0
6969,50,0,0,0,1,3,0,0
6970,23,0,0,0,4,1,0,0
6971,25,0,0,0,5,5,1,0
6972,33,0,0,0,2,0,0,0
6973,32,0,0,0,7,0,0,0
6974,56,0,0,0,1,0,0,0
6975,23,0,1,0,9,4,1,1
6976,26,0,0,0,4,0,0,0
6977,45,0,0,0,3,6,1,0
6978,41,0,0,0,1,0,0,0
6979,28,0,0,0,2,1,0,0
6980,28,0,0,0,9,13,1,0
6981,39,0,0,0,1,0,1,0
6982,59,0,0,0,2,1,1,0
6983,52,0,0,0,1,4,0,0
6984,24,0,0,0,6,0,0,0
6985,22,0,0,0,3,1,0,0
6986,36,0,0,0,5,1,0,0
6987,40,0,0,0,1,1,0,0
6988,54,0,0,0,5,5,0,0
6989,32,0,0,0,3,0,1,0
6990,54,0,0,0,6,3,0,0
6991,30,0,0,0,3,2,1,0
6992,35,0,0,0,1,3,0,0
6993,43,0,0,0,7,23,0,0
6994,26,0,0,0,2,0,0,0
6995,55,0,0,0,5,18,0,0
6996,21,0,0,0,5,0,1,0
6997,25,0,0,0,4,2,1,0
6998,26,1,0,0,5,1,1,0
6999,22,0,0,0,4,0,0,0
7000,52,0,0,0,9,4,0,0
7001,32,0,0,0,2,1,0,0
7002,19,0,0,0,6,0,0,0
7003,61,0,0,0,2,20,1,0
7004,24,0,0,2,6,2,0,0
7005,32,0,0,0,8,2,0,0
7006,26,0,0,0,9,2,1,0
7007,34,0,0,0,3,6,0,0
7008,45,1,0,0,8,12,1,0
7009,22,0,0,0,5,1,1,0
7010,54,0,0,0,3,4,1,0
7011,51,0,0,0,5,8,0,0
7012,28,0,0,0,2,0,0,0
7013,22,0,0,0,5,2,0,0
7014,26,0,0,0,8,4,0,0
7015,23,0,0,0,2,0,0,0
7016,22,0,0,0,10,4,0,0
7017,24,0,0,0,3,1,0,0
7019,26,0,0,0,7,0,0,0
7020,30,0,0,0,2,0,1,0
7021,38,0,0,0,4,10,0,0
7022,25,0,0,0,3,0,1,0
7023,25,0,0,0,5,2,0,0
7024,28,0,0,0,7,2,0,0
7025,32,0,0,0,1,0,1,1
7026,35,0,0,0,4,7,0,0
7027,49,0,0,0,1,0,1,0
7028,36,0,0,0,3,5,1,0
7029,33,0,0,0,9,16,1,1
7030,30,0,0,0,1,1,0,0
7031,23,0,0,0,3,1,0,0
7032,58,0,0,0,2,1,0,0
7033,22,0,0,0,7,2,1,0
7034,28,0,0,0,3,2,1,1
7035,25,0,0,0,5,1,0,0
7036,28,0,0,0,1,0,1,0
7037,26,0,1,0,10,6,1,1
7038,28,0,0,0,10,9,0,0
7039,36,0,0,0,1,3,1,0
7040,23,0,0,0,9,0,0,0
7041,22,0,0,0,5,0,1,0
7042,25,0,1,0,9,10,1,0
7043,26,0,0,0,3,0,0,0
7044,25,0,0,0,5,1,0,0
7045,26,0,0,0,7,7,1,0
7046,27,0,0,0,5,0,0,0
7047,40,0,0,0,6,2,0,0
7048,28,0,0,0,2,0,1,0
7049,38,0,0,0,2,1,0,0
7050,40,0,0,0,2,1,0,0
7051,56,0,0,0,1,1,0,0
7052,51,0,0,0,2,3,0,0
7053,36,0,0,0,4,0,0,0
7054,51,0,0,0,1,0,0,0
7055,25,0,0,0,5,2,0,0
7056,22,0,0,0,4,1,0,0
7057,25,0,0,0,9,6,0,0
7058,22,0,1,0,6,1,0,0
7059,43,0,0,0,9,3,0,0
7060,35,2,0,0,8,9,0,0
7061,24,0,0,0,5,0,1,0
7063,66,0,0,0,2,5,1,0
7064,27,0,0,0,4,6,1,0
7065,33,0,0,0,9,7,0,0
7066,30,0,1,2,7,12,0,0
7067,22,0,1,0,9,2,1,1
7068,43,0,0,0,1,2,0,0
7069,30,0,1,1,9,5,0,0
7070,22,0,0,0,6,2,0,0
7071,28,0,0,0,3,0,0,0
7072,55,0,0,0,1,2,0,0
7073,31,0,0,0,10,4,1,1
7074,23,0,0,0,9,4,1,0
7075,26,0,0,0,3,0,0,0
7076,27,0,0,0,2,0,1,0
7077,31,0,0,0,9,8,1,0
7078,61,0,0,0,8,29,1,0
7080,52,0,0,0,1,0,0,0
7081,20,0,0,0,4,0,0,0
7082,35,0,0,0,7,0,0,0
7083,58,0,0,0,1,0,0,0
7084,24,0,0,0,5,0,0,0
7085,49,0,0,0,4,2,0,0
7086,50,1,0,0,10,13,1,0
7087,57,0,0,0,1,0,0,0
7088,40,0,0,0,3,0,0,0
7089,31,0,0,0,8,12,0,0
7090,19,0,0,0,8,0,0,0
7091,23,0,0,0,7,1,0,0
7092,38,0,0,0,1,2,0,0
7093,22,0,0,0,3,1,0,0
7094,53,0,0,0,2,0,0,0
7095,26,0,0,0,5,1,0,0
7097,25,2,3,0,10,8,0,0
7098,20,0,0,0,7,3,1,0
7099,34,0,0,0,2,2,0,0
7100,25,0,0,0,9,11,1,0
7101,24,0,0,0,5,0,0,0
7102,29,0,0,0,1,2,0,0
7103,24,0,0,0,5,4,1,0
7104,49,0,0,0,6,4,1,1
7105,27,0,0,0,10,15,1,0
7106,23,0,0,0,4,0,0,0
7107,28,0,0,0,5,10,1,0
7108,33,0,0,0,5,15,1,0
7109,55,0,0,0,5,0,0,0
7110,25,0,0,1,4,1,0,0
7111,47,0,0,0,3,3,1,0
7112,55,0,0,0,7,10,1,1
7114,22,0,0,0,3,0,1,0
7115,51,0,0,0,1,1,0,0
7116,32,0,0,0,8,9,1,0
7117,55,0,0,0,1,0,1,0
7118,55,0,0,0,2,9,0,0
7119,23,0,0,0,5,3,0,0
7120,54,0,0,0,4,2,1,1
7121,40,0,0,0,1,0,0,0
7122,39,0,0,0,1,1,0,0
7123,27,0,0,0,2,0,1,1
7124,36,0,0,0,1,4,1,1
7125,29,0,0,0,7,5,1,0
7126,45,0,0,0,1,0,0,0
7127,25,0,0,0,6,2,0,0
7128,34,0,0,0,2,3,0,0
7129,34,0,0,0,7,6,0,0
7130,40,0,0,0,3,4,1,1
7131,38,0,0,0,4,7,1,1
7132,60,0,0,0,-1,0,0,0
7133,27,0,0,0,8,9,0,0
7135,57,0,0,0,4,3,0,0
7136,26,0,0,0,10,3,1,1
7138,21,0,0,0,4,0,0,0
7139,37,0,0,0,1,0,0,0
7140,42,0,0,0,6,0,1,0
7141,41,0,0,0,1,1,0,0
7142,33,0,0,0,2,0,0,0
7143,57,0,0,0,1,1,0,0
7144,34,0,0,0,9,3,0,0
7146,51,0,0,0,1,1,0,0
7147,37,0,0,0,3,2,0,0
7148,45,0,0,0,7,8,0,0
7149,22,0,0,0,4,1,1,0
7150,22,0,0,0,8,0,1,0
7151,42,0,1,0,9,5,1,0
7153,21,0,0,0,4,0,0,0
7154,56,0,0,0,1,1,0,0
7156,48,0,0,0,3,4,0,0
7157,27,0,0,0,2,1,0,0
7158,27,0,0,0,6,2,1,0
7159,34,0,0,0,2,1,0,0
7160,23,0,0,1,6,5,1,0
7161,46,0,0,0,3,1,0,0
7162,47,0,0,0,5,3,1,0
7163,33,0,1,0,3,6,1,1
7164,58,0,0,0,1,1,0,0
7165,27,0,0,0,2,1,0,0
7166,33,0,0,0,5,1,0,0
7167,40,0,0,0,5,2,0,0
7168,37,0,0,0,3,1,0,0
7169,32,0,0,0,7,0,0,0
7170,22,0,0,0,5,0,1,1
7171,39,0,0,0,3,2,0,0
7172,20,0,0,0,4,1,0,0
7173,30,0,0,0,8,2,0,0
7174,50,0,0,0,7,16,0,0
7175,23,0,0,0,8,3,1,0
7176,35,0,0,1,1,1,0,0
7177,22,0,0,0,2,0,0,0
7178,43,0,0,0,6,7,1,0
7179,67,0,0,0,1,5,0,0
7180,37,0,0,0,4,4,0,0
7182,19,0,0,0,4,0,0,0
7183,38,1,0,4,8,14,0,0
7184,26,0,0,0,8,2,1,0
7185,60,0,0,0,4,0,0,0
7186,39,0,0,0,4,1,0,0
7187,36,0,0,1,8,16,1,0
7188,25,0,0,0,4,1,0,0
7189,21,0,0,0,4,0,1,0
7190,28,0,0,0,3,1,1,0
7191,22,0,0,0,5,0,0,0
7192,70,0,0,0,1,0,0,0
7194,25,0,0,0,9,3,1,0
7195,23,0,0,0,8,1,0,0
7196,53,0,0,0,2,6,1,0
7198,21,0,0,0,6,1,1,0
7199,28,0,0,0,6,1,0,0
7200,21,0,0,0,6,1,0,0
7201,32,1,0,1,3,2,0,0
7202,32,0,0,0,10,2,0,0
7203,56,0,0,0,1,0,0,0
7204,30,0,0,0,3,3,0,0
7205,27,0,0,0,8,0,1,0
7206,37,0,0,0,2,6,1,0
7207,27,1,0,0,9,13,0,0
7209,43,0,0,0,6,12,0,0
7210,27,0,0,0,8,1,0,0
7211,41,0,0,1,7,7,1,1
7212,26,0,0,0,2,2,0,0
7213,37,0,0,0,6,2,0,0
7214,30,0,0,0,3,7,1,0
7215,52,0,0,0,6,7,0,0
7216,32,0,1,3,8,7,1,1
7217,26,0,0,0,5,7,0,0
7218,31,0,0,0,4,0,0,0
7219,32,0,0,0,4,3,0,0
7220,43,0,1,0,4,4,0,0
7221,59,0,0,0,1,0,0,0
7222,34,0,0,0,5,5,1,0
7223,46,0,0,0,1,3,0,0
7224,24,0,0,0,3,1,1,1
7225,32,0,0,1,6,7,1,0
7226,43,0,0,0,4,6,1,0
7227,50,0,0,0,2,3,0,0
7228,30,3,0,0,4,4,1,0
7229,36,0,0,0,8,6,0,0
7230,44,0,0,0,10,4,0,0
7231,37,0,0,0,7,3,0,0
7232,25,0,0,0,2,3,0,0
7233,31,1,1,1,9,12,1,0
7234,37,0,0,0,5,1,0,0
7235,21,0,0,0,6,1,0,0
7236,75,0,0,0,1,1,0,0
7237,40,0,0,0,4,3,0,0
7238,53,0,0,0,1,0,0,0
7239,31,0,0,0,2,6,1,0
7240,33,0,0,0,3,4,0,0
7241,23,1,0,0,6,2,1,0
7242,22,0,0,0,4,0,0,0
7243,27,0,0,0,3,2,1,0
7244,27,0,0,0,2,3,0,0
7245,25,0,0,0,8,5,1,1
7246,24,0,0,0,2,2,0,0
7247,24,0,0,0,5,2,1,0
7249,26,0,0,0,7,1,0,0
7250,56,0,0,0,4,9,0,0
7251,35,0,0,0,10,0,0,0
7252,26,0,0,0,10,3,1,0
7253,26,0,0,1,8,7,1,0
7255,27,0,0,0,6,4,1,0
7256,40,0,0,0,3,5,0,0
7257,24,0,0,0,3,1,1,1
7258,26,0,0,0,7,8,1,0
7259,26,0,0,0,5,5,0,0
7260,54,0,0,0,1,0,1,0
