person_id,sex,race,c_charge_degree,c_charge_desc,num_r_cases,r_charge_degree,r_charge_desc,num_vr_cases,vr_charge_degree,vr_charge_desc,is_recid,is_violent_recid
7395,Male,African-American,(F3),Possession of Cocaine,8,(M2),Susp Drivers Lic 1st Offense,,,,1,0
7396,Male,Hispanic,(M1),Battery,,,,,,,0,0
7398,Female,Hispanic,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,0
7399,Female,Other,(F1),Agg Abuse Elderlly/Disabled Adult,,,,,,,0,0
7400,Female,African-American,(M1),Battery,,,,,,,0,0
7402,Male,Caucasian,(M2),Burglary Conveyance Unoccup,1,(F3),Possession of Cannabis,,,,1,0
7403,Male,African-American,(F3),arrest case no charge,1,(M2),Prowling/Loitering,,,,1,0
7404,Male,African-American,(F2),arrest case no charge,,,,,,,0,0
7405,Female,Caucasian,(M1),Possess Drug Paraphernalia,1,(M1),Possess Drug Paraphernalia,,,,1,0
7406,Male,African-American,(F7),arrest case no charge,1,(M1),Battery,,(M1),Battery,1,1
7409,Female,African-American,(F3),Introduce Contraband Into Jail,2,(M1),Driving Under The Influence,,,,1,0
7410,Male,Caucasian,(F2),Agg Battery Grt/Bod/Harm,,,,,,,0,0
7412,Male,Caucasian,(F3),Felony Battery (Dom Strang),2,(M1),Cruelty To Animals,,(M1),Cruelty To Animals,1,1
7413,Male,African-American,(F3),Poss Pyrrolidinovalerophenone,2,(M2),Petit Theft,,,,1,0
7414,Male,African-American,(M1),Battery,,,,,,,0,0
7415,Female,Caucasian,(F3),arrest case no charge,,,,,,,0,0
7416,Male,Hispanic,(M1),Battery,,,,,,,0,0
7417,Female,Caucasian,(F3),Battery on Law Enforc Officer,,,,,,,0,0
7418,Female,Caucasian,(M1),Battery,,,,,,,0,0
7419,Male,African-American,(F2),Robbery / No Weapon,,,,,,,0,0
7421,Male,Caucasian,(M1),Battery,,,,,,,0,0
7422,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
7423,Male,African-American,(F3),Possession of Cocaine,3,(M2),Operating W/O Valid License,,,,1,0
7424,Male,African-American,(F3),Battery on Law Enforc Officer,,,,,,,0,0
7425,Male,African-American,(F3),Obstruct Fire Equipment,,,,,,,0,0
7429,Male,Caucasian,(M1),Battery,2,(F3),,,,,1,0
7430,Male,African-American,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
7431,Male,Caucasian,(M1),Battery,,,,,,,0,0
7432,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
7433,Male,African-American,(M1),arrest case no charge,,,,,,,0,0
7434,Male,African-American,(F7),arrest case no charge,,,,,,,0,0
7435,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
7437,Female,Caucasian,(F3),Driving While License Revoked,1,(M2),Petit Theft,,,,1,0
7438,Female,Other,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
7439,Male,African-American,(F3),arrest case no charge,3,(F3),,,,,1,0
7440,Male,African-American,(F3),Felony Battery w/Prior Convict,,,,,,,0,0
7441,Male,Other,(F3),Deliver 3;4 Methylenediox,1,(F3),Carrying Concealed Firearm,,,,1,0
7442,Male,Other,(F3),Crim Use of Personal ID Info,2,(M2),Open Carrying Of Weapon,,,,1,0
7443,Female,African-American,(M1),Battery,,,,,,,0,0
7445,Male,Hispanic,(F2),Aggravated Battery / Pregnant,1,(M1),Viol Pretrial Release Dom Viol,,,,1,0
7446,Male,Caucasian,(F3),Felony Battery (Dom Strang),,,,,,,0,0
7447,Female,African-American,(M1),Criminal Mischief>$200<$1000,1,(M2),Operating W/O Valid License,,,,1,0
7451,Male,Caucasian,(M1),Battery,,,,,,,0,0
7453,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,,,,,,,0,0
7454,Male,African-American,(M1),Battery,1,(M2),Driving License Suspended,,,,1,0
7455,Male,African-American,(F2),Dealing in Stolen Property,,,,,,,0,0
7456,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
7457,Male,African-American,(F2),Burglary Dwelling Occupied,2,(M2),Petit Theft,,,,1,0
7459,Male,African-American,(F3),Driving While License Revoked,9,(M1),Unlaw Malic Strike K9/Horses,,,,1,0
7460,Male,Hispanic,(M1),Battery,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
7461,Male,African-American,(F3),Poss Pyrrolidinovalerophenone,,,,,,,0,0
7462,Male,Caucasian,(M1),Battery,1,(M2),Fish/Wildlife Viol Landing Requirements,,,,1,0
7463,Male,African-American,(M1),Trespass Other Struct/Conve,,,,,,,0,0
7465,Male,Caucasian,(F3),Robbery Sudd Snatch No Weapon,,,,,,,0,0
7466,Male,Caucasian,(M2),Battery,,,,,,,0,0
7467,Female,Other,(M1),Battery,,,,,,,0,0
7468,Male,Caucasian,(F3),Deliver Cannabis,3,(F3),Possession of Cannabis,,,,1,0
7471,Male,African-American,(F3),Impair/Impede Phone/Power Dwell,,,,,,,0,0
7474,Male,Caucasian,(F2),Burglary Unoccupied Dwelling,,,,,,,0,0
7475,Male,Caucasian,(M1),Possess Cannabis/20 Grams Or Less,,,,,,,0,0
7477,Male,African-American,(F3),Grand Theft (Motor Vehicle),,,,,,,0,0
7478,Male,African-American,(F3),Poss Pyrrolidinovalerophenone,2,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
7479,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
7480,Male,Caucasian,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,0
7481,Male,Caucasian,(F3),Battery on Law Enforc Officer,3,(F2),Robbery / No Weapon,,(F2),Robbery / No Weapon,1,1
7482,Male,African-American,(M1),Battery,2,(F3),Felony Battery (Dom Strang),,(F3),Felony Battery (Dom Strang),1,1
7484,Female,African-American,(F3),Uttering Forged Bills,1,(F3),Crim Use of Personal ID Info,,,,1,0
7485,Male,Hispanic,(M1),Battery,2,(M1),Battery,,(M1),Battery,1,1
7486,Male,Caucasian,(F3),Possession of Oxycodone,,,,,,,0,0
7488,Male,African-American,(F2),Aggravated Battery,1,(M1),Aggravated Battery / Pregnant,,(M1),Aggravated Battery / Pregnant,1,1
7490,Female,African-American,(M2),arrest case no charge,,,,,,,0,0
7491,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
7492,Male,African-American,(F1),arrest case no charge,,,,,,,0,0
7493,Female,African-American,(F2),Burglary Unoccupied Dwelling,1,(M1),Petit Theft $100- $300,,,,1,0
7495,Male,Caucasian,(M2),Disorderly Conduct,1,(F2),Arson in the Second Degree,,(F2),Arson in the Second Degree,1,1
7496,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
7499,Male,Caucasian,(M1),Battery,3,(M2),Reckless Driving,,,,1,0
7501,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
7502,Male,Caucasian,(F3),Felony Petit Theft,1,(F3),Felony Petit Theft,,,,1,0
7504,Female,Caucasian,(M1),Battery,,,,,,,0,0
7505,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
7506,Male,African-American,(F3),Possession of Cannabis,,,,,,,0,0
7508,Male,Hispanic,(M2),Battery,,,,,,,0,0
7511,Male,African-American,(F2),Aggrav Battery w/Deadly Weapon,2,(M1),Viol Pretrial Release Dom Viol,,(M1),Battery,1,1
7512,Male,Caucasian,(M1),Battery,,,,,,,0,0
7513,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M2),Prowling/Loitering,,,,1,0
7515,Male,African-American,(F3),arrest case no charge,1,(F3),Burglary Conveyance Unoccup,,,,1,0
7516,Male,African-American,(M1),Battery,2,(M1),,,,,1,0
7517,Female,African-American,(M1),Battery,,,,,,,0,0
7518,Male,Other,(M1),Battery,,,,,,,0,0
7519,Male,African-American,(F3),Felony Petit Theft,,,,,,,0,0
7520,Female,Caucasian,(MO3),arrest case no charge,,,,,,,0,0
7521,Male,Hispanic,(M1),Battery,,,,,,,0,0
7522,Male,African-American,(F3),Possession of Cocaine,2,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
7523,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(F3),Felony Batt(Great Bodily Harm),,(F3),Felony Batt(Great Bodily Harm),1,1
7524,Female,Hispanic,(F3),Possession of Cocaine,,,,,,,0,0
7525,Male,Caucasian,(F3),Felony Battery w/Prior Convict,,,,,,,0,0
7526,Male,Caucasian,(M1),Resist/Obstruct W/O Violence,3,(M1),Resist/Obstruct W/O Violence,,,,1,0
7527,Male,African-American,(F7),arrest case no charge,,,,,,,0,0
7528,Male,African-American,(F3),Felony Batt(Great Bodily Harm),,,,,,,0,0
7529,Female,Caucasian,(M1),Battery,,,,,,,0,0
7530,Female,African-American,(M1),Battery,,,,,,,0,0
7531,Male,African-American,(F3),arrest case no charge,1,(M2),Petit Theft,,,,1,0
7532,Male,Hispanic,(M1),Battery,,,,,,,0,0
7534,Male,Caucasian,(F3),Possession Of Heroin,1,(M1),POSSESS FIELD BOX WITH REGISTERED MARK,,,,1,0
7535,Male,African-American,(F3),Accessory After the Fact,1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
7537,Male,Hispanic,(F2),Aggravated Battery / Pregnant,1,(M2),Driving License Suspended,,,,1,0
7538,Female,African-American,(F3),Unemployment Compensatn Fraud,,,,,,,0,0
7539,Male,Other,(M1),Battery,,,,,,,0,0
7540,Male,African-American,(F3),Resist Officer w/Violence,1,(F3),Driving While License Revoked,,,,1,0
7541,Male,Caucasian,(MO3),Prostitution,,,,,,,0,0
7542,Female,African-American,(F2),Poss Wep Conv Felon,3,(F3),Grand Theft in the 3rd Degree,,,,1,0
7543,Male,Hispanic,(F2),arrest case no charge,2,(F2),Burglary Unoccupied Dwelling,,,,1,0
7546,Male,Caucasian,(M1),Battery,2,(F3),Possession of Cocaine,,,,1,0
7547,Female,Caucasian,(F3),Leaving the Scene of Accident,,,,,,,0,0
7548,Male,African-American,(F3),Poss Similitude of Drivers Lic,,,,,,,0,0
7551,Male,African-American,(M1),Battery,1,(M2),Petit Theft,,,,1,0
7552,Male,Hispanic,(F3),arrest case no charge,1,(M2),Driving License Suspended,,,,1,0
7554,Male,African-American,(M2),arrest case no charge,,,,,,,0,0
7555,Female,Caucasian,(M1),Battery,,,,,,,0,0
7556,Male,Caucasian,(M2),Operating W/O Valid License,,,,,,,0,0
7557,Male,African-American,(F3),Burglary Conveyance Unoccup,,,,,,,0,0
7558,Male,Caucasian,(M1),Battery,,,,,,,0,0
7559,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
7560,Male,Caucasian,(F3),arrest case no charge,1,(M1),Possess Drug Paraphernalia,,,,1,0
7561,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
7564,Male,Caucasian,(F7),Burglary Dwelling Assault/Batt,,,,,,,0,0
7565,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
7566,Male,African-American,(M1),Battery,,,,,,,0,0
7567,Female,African-American,(M1),Present Proof of Invalid Insur,,,,,,,0,0
7569,Male,African-American,(M1),Battery,,,,,,,0,0
7570,Male,African-American,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,0
7571,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
7572,Male,Caucasian,(M2),Susp Drivers Lic 1st Offense,3,(M2),Susp Drivers Lic 1st Offense,,,,1,0
7573,Male,African-American,(F3),Crimin Mischief Damage $1000+,3,(M1),Resist/Obstruct W/O Violence,,,,1,0
7574,Female,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
7575,Male,African-American,(M1),Battery,,,,,,,0,0
7576,Male,African-American,(F3),arrest case no charge,1,(M2),Operating W/O Valid License,,,,1,0
7577,Female,Hispanic,(M2),Lve/Scen/Acc/Veh/Prop/Damage,,,,,,,0,0
7579,Male,African-American,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
7581,Male,African-American,(M1),Child Abuse,1,(M2),Petit Theft,,,,1,0
7582,Male,African-American,(M1),Battery,,,,,,,0,0
7583,Male,African-American,(M1),Battery,,,,,,,0,0
7584,Male,African-American,(M1),Viol Injunct Domestic Violence,,,,,,,0,0
7585,Male,Other,(M2),arrest case no charge,,,,,,,0,0
7586,Male,Other,(F3),False Imprisonment,,,,,,,0,0
7587,Male,African-American,(M1),Battery,1,(M2),Driving License Suspended,,,,1,0
7588,Male,Hispanic,(F3),Battery on Law Enforc Officer,3,(M1),Trespass Other Struct/Conve,,(F3),Aggravated Assault W/Dead Weap,1,1
7591,Male,African-American,(F3),Possession of Cocaine,1,(F1),,,,,1,0
7592,Male,Caucasian,(M1),Battery,,,,,,,0,0
7593,Male,Hispanic,(F3),Possession of Cocaine,1,(M2),Driving License Suspended,,,,1,0
7595,Female,Hispanic,(M1),Battery,,,,,,,0,0
7596,Male,African-American,(F7),arrest case no charge,,,,,,,0,0
7598,Male,Native American,(M1),Battery,,,,,,,0,0
7599,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
7600,Male,African-American,(F3),Poss Pyrrolidinovalerophenone,,,,,,,0,0
7601,Male,Hispanic,(F3),Possession of Cannabis,,,,,,,0,0
7602,Male,African-American,(F3),Grand Theft (Motor Vehicle),2,(M2),Operating W/O Valid License,,,,1,0
7603,Male,Other,(F2),Structuring Transactions,,,,,,,0,0
7604,Male,Caucasian,(M2),Leaving Acc/Unattended Veh,,,,,,,0,0
7605,Male,African-American,(M1),Battery,1,(M1),Battery,,(M1),Battery,1,1
7607,Female,African-American,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,0
7608,Male,African-American,(M1),Battery,,,,,,,0,0
7611,Male,Caucasian,(F2),Burglary Unoccupied Dwelling,1,(F3),Felony Petit Theft,,,,1,0
7612,Male,Caucasian,(M1),Battery,2,(M2),Susp Drivers Lic 1st Offense,,,,1,0
7613,Male,Hispanic,(F1),arrest case no charge,,,,,,,0,0
7614,Male,Other,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,0
7615,Male,African-American,(F3),Driving While License Revoked,,,,,,,0,0
7616,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
7618,Male,Other,(F3),False Imprisonment,,,,,,,0,0
7620,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
7622,Male,African-American,(F3),Poss3;4 Methylenedioxymethcath,2,(F2),Poss of Firearm by Convic Felo,,,,1,0
7623,Female,Caucasian,(M1),Battery,,,,,,,0,0
7624,Male,Caucasian,(F3),arrest case no charge,2,(F3),Grand Theft in the 3rd Degree,,,,1,0
7625,Male,Other,(M1),Solic to Commit Battery,1,(M1),Viol Pretrial Release Dom Viol,,,,1,0
7627,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
7628,Male,African-American,(F7),Kidnapping / Domestic Violence,,,,,,,0,0
7629,Male,Hispanic,(F3),arrest case no charge,,,,,,,0,0
7630,Male,Hispanic,(F3),Possession of Morphine,,,,,,,0,0
7631,Male,Caucasian,(F3),Possession of Cocaine,1,(M1),Refuse Submit Blood/Breath Test,,,,1,0
7632,Male,Caucasian,(M1),Battery,,,,,,,0,0
7635,Male,Caucasian,(M2),Petit Theft,,,,,,,0,0
7637,Male,Hispanic,(F3),arrest case no charge,,,,,,,0,0
7639,Male,African-American,(F3),Battery on a Person Over 65,,,,,,,0,0
7641,Male,Caucasian,(M2),Reduced/Amended to Reckless Driving,,,,,,,0,0
7642,Male,African-American,(F3),Felony Petit Theft,1,(F3),Felony Petit Theft,,,,1,0
7644,Male,African-American,(F2),Burglary Unoccupied Dwelling,,,,,,,0,0
7645,Male,African-American,(F3),Possession of Cocaine,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
7646,Male,African-American,(F3),Grand Theft (Motor Vehicle),,,,,,,0,0
7648,Male,African-American,(M1),Battery,,,,,,,0,0
7649,Male,African-American,(F3),False Ownership Info/Pawn Item,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
7651,Male,Other,(F3),arrest case no charge,,,,,,,0,0
7653,Male,African-American,(F2),arrest case no charge,2,(F3),,,,,1,0
7654,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
7655,Male,Other,(F2),Dealing in Stolen Property,,,,,,,0,0
7656,Male,Hispanic,(F3),Uttering a Forged Instrument,,,,,,,0,0
7658,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
7659,Male,Caucasian,(F2),arrest case no charge,,,,,,,0,0
7660,Male,African-American,(F3),Grand Theft (Motor Vehicle),,,,,,,0,0
7661,Female,Caucasian,(F3),Felony Committing Prostitution,1,(F3),Felony Committing Prostitution,,,,1,0
7662,Male,Hispanic,(M1),Battery,,,,,,,0,0
7663,Female,Caucasian,(F3),Possession of Oxycodone,,,,,,,0,0
7664,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
7666,Male,Caucasian,(F3),Possession Burglary Tools,,,,,,,0,0
7667,Male,Caucasian,(M1),Battery,,,,,,,0,0
7668,Male,Hispanic,(M1),Burglary With Assault/battery,,,,,,,0,0
7669,Male,African-American,(M1),Driving Under The Influence,,,,,,,0,0
7670,Male,African-American,(F3),Poss3;4 Methylenedioxymethcath,2,(M1),Opert With Susp DL 2nd Offens,,,,1,0
7671,Male,Hispanic,(F3),Felony Battery (Dom Strang),,,,,,,0,0
7672,Male,Other,(M1),Battery,,,,,,,0,0
7673,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
7675,Male,Caucasian,(F3),Leaving the Scene of Accident,1,(M2),Driving License Suspended,,,,1,0
7676,Male,Caucasian,(M1),Battery,1,(M2),Fail To Obey Police Officer,,,,1,0
7678,Male,African-American,(F3),Possession of Cocaine,1,(F3),Grand Theft (Motor Vehicle),,,,1,0
7681,Male,Other,(F3),Stalking (Aggravated),,,,,,,0,0
7683,Female,African-American,(F3),Aggravated Assault W/Dead Weap,1,(M2),Fail Register Vehicle,,,,1,0
7685,Female,Other,(M1),Battery,,,,,,,0,0
7686,Male,Other,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
7688,Male,African-American,(F3),Tamper With Witness/Victim/CI,,,,,,,0,0
7689,Male,African-American,(F2),Deliver Cocaine,1,(M2),Susp Drivers Lic 1st Offense,,(M1),Battery,1,1
7690,Male,Caucasian,(F3),Driving While License Revoked,3,(M1),Present Proof of Invalid Insur,,,,1,0
7692,Male,Caucasian,(M1),Battery,,,,,,,0,0
7694,Male,African-American,(M1),Battery,,,,,,,0,0
7696,Male,African-American,(F1),arrest case no charge,,,,,,,0,0
7697,Male,African-American,(M1),Battery,,,,,,,0,0
7699,Male,African-American,(F3),Tamper With Witness/Victim/CI,1,(M2),Driving License Suspended,,,,1,0
7701,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
7702,Male,African-American,(F2),Aggravated Battery / Pregnant,,,,,,,0,0
7703,Male,African-American,(F2),Aggravated Battery / Pregnant,3,(F3),Possession of Cannabis,,,,1,0
7704,Male,African-American,(F3),Grand Theft (Motor Vehicle),,,,,,,0,0
7705,Female,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
7706,Male,Hispanic,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
7707,Male,Hispanic,(F3),Grand Theft (Motor Vehicle),1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
7708,Male,African-American,(F3),Tampering With Physical Evidence,,,,,,,0,0
7710,Male,Caucasian,(F3),Grand Theft (Motor Vehicle),1,(M1),Petit Theft $100- $300,,,,1,0
7711,Male,African-American,(F3),Grand Theft (Motor Vehicle),,,,,,,0,0
7712,Male,African-American,(M1),Battery,,,,,,,0,0
7713,Female,Caucasian,(F3),arrest case no charge,,,,,,,0,0
7714,Male,African-American,(F3),Possession of Cocaine,1,(M2),Fail Register Vehicle,,,,1,0
7716,Male,Caucasian,(F3),Impersonating Police Officer,,,,,,,0,0
7718,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
7722,Female,African-American,(F3),Grand Theft (Motor Vehicle),2,(M1),Unlaw Use False Name/Identity,,,,1,0
7724,Female,African-American,(F2),Burglary Unoccupied Dwelling,,,,,,,0,0
7725,Male,African-American,(M1),DUI - Enhanced,,,,,,,0,0
7726,Male,Caucasian,(M1),Battery,,,,,,,0,0
7727,Male,African-American,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,0
7728,Male,African-American,(F2),Poss Cocaine/Intent To Del/Sel,1,(M1),Trespass/Property/Other Structure,,,,1,0
7729,Male,Hispanic,(F3),arrest case no charge,,,,,,,0,0
7730,Male,Caucasian,(M1),Possess Cannabis/20 Grams Or Less,3,(F3),Possession of Cocaine,,,,1,0
7731,Male,Hispanic,(M2),Criminal Mischief Damage <$200,,,,,,,0,0
7732,Male,African-American,(M1),Carrying A Concealed Weapon,1,(M2),Petit Theft,,,,1,0
7734,Male,African-American,(F3),Poss3;4 Methylenedioxymethcath,2,(M2),Susp Drivers Lic 1st Offense,,,,1,0
7736,Male,African-American,(F2),arrest case no charge,1,(M1),Petit Theft $100- $300,,,,1,0
7737,Male,Caucasian,(F2),Burglary Unoccupied Dwelling,,,,,,,0,0
7738,Male,Caucasian,(F3),Pos Cannabis W/Intent Sel/Del,,,,,,,0,0
7739,Male,Caucasian,(M1),Battery,,,,,,,0,0
7740,Male,African-American,(M1),Battery,,,,,,,0,0
7741,Male,African-American,(F2),Burglary Dwelling Occupied,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
7742,Male,Hispanic,(F3),Felony Driving While Lic Suspd,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
7744,Male,Caucasian,(M1),Battery,1,(M1),Opert With Susp DL 2nd Offens,,,,1,0
7745,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
7746,Male,African-American,(M1),Possess Cannabis/20 Grams Or Less,,,,,,,0,0
7747,Male,Hispanic,(M2),Violation License Restrictions,,,,,,,0,0
7748,Female,Caucasian,(F1),arrest case no charge,,,,,,,0,0
7749,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
7750,Male,African-American,(F2),arrest case no charge,,,,,,,0,0
7751,Female,African-American,(M1),arrest case no charge,,,,,,,0,0
7752,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
7754,Male,Caucasian,(M1),Driving Under The Influence,1,(F2),Aggrav Battery w/Deadly Weapon,,(F2),Aggrav Battery w/Deadly Weapon,1,1
7755,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
7756,Male,Other,(F3),Grand Theft in the 3rd Degree,1,(M2),Driving License Suspended,,,,1,0
7757,Male,Hispanic,(M1),Battery,,,,,,,0,0
7759,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
7760,Female,African-American,(F2),Shoot Into Vehicle,1,(M2),Petit Theft,,,,1,0
7761,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
7762,Male,Caucasian,(M1),Possess Cannabis/20 Grams Or Less,1,(M2),Operating W/O Valid License,,,,1,0
7763,Male,African-American,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
7766,Female,Caucasian,(F3),Poss Contr Subst W/o Prescript,1,(F3),Possession of Cocaine,,,,1,0
7767,Female,Caucasian,(F3),Possession Of Alprazolam,,,,,,,0,0
7768,Male,Caucasian,(M2),Disorderly Conduct,,,,,,,0,0
7769,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
7770,Male,African-American,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
7771,Male,Other,(M1),Battery,,,,,,,0,0
7772,Male,African-American,(F3),Possession of Cocaine,1,(F3),,,,,1,0
7774,Female,Caucasian,(M2),Petit Theft,2,(M1),Resist/Obstruct W/O Violence,,,,1,0
7775,Male,African-American,(F3),Driving While License Revoked,,,,,,,0,0
7777,Female,Hispanic,(F3),arrest case no charge,,,,,,,0,0
7778,Male,Caucasian,(F3),Possession Of Alprazolam,,,,,,,0,0
7780,Male,African-American,(M2),Assault,2,(MO3),Possession Of Paraphernalia,,,,1,0
7781,Male,African-American,(F3),arrest case no charge,5,(F3),Possession Burglary Tools,,,,1,0
7783,Male,African-American,(F1),Aggravated Battery On 65/Older,,,,,,,0,0
